"id","user_id","article_id","created_at"
ce186d45-da3d-4203-9d81-382a5d7f4d4c,"5",1870,2025-05-07 10:22:15.832
d404af5c-5db4-4dd8-87e2-5c33170fa03d,"3",1871,2025-05-07 10:22:15.832
bd2e60df-aab9-45f8-a3c2-c0c802d0f424,"4",1872,2025-05-07 10:22:15.832
c7df53e7-acd7-4178-b7dc-0921625e92ba,"3",1873,2025-05-07 10:22:15.832
"69dd8d6b-d94e-4ed3-8f39-427a4e5e1d20","1",1874,2025-05-07 10:22:15.832
"4264e5e2-c063-4d73-ab5c-aaf6eee08a3f","4",1875,2025-05-07 10:22:15.833
f042e64b-554a-4ae4-8809-b1b45f114b9c,"1",1876,2025-05-07 10:22:15.833
"52b1eb0e-4a84-43b6-8c7b-b8aadb6ffb9d","5",1877,2025-05-07 10:22:15.833
e5b819b0-1227-4819-8432-c591c82cdd68,"3",1878,2025-05-07 10:22:15.833
"09c44951-a6d8-4413-8cef-f884dcadb7c2","1",1879,2025-05-07 10:22:15.833
d0ee3113-b6c2-4516-9a01-a079f5dcf4eb,"4",1880,2025-05-07 10:22:15.833
a92a9825-db6a-4c9f-be24-eaa5127b10c7,"3",1881,2025-05-07 10:22:15.833
fc8aafa4-5b4e-4494-b977-9b5028d46d84,"5",1882,2025-05-07 10:22:15.833
c05f2565-91cf-48be-a2b7-19a584e71f94,"4",1883,2025-05-07 10:22:15.834
"69f4f6c7-e451-4485-8db5-2badd07efea6","1",1884,2025-05-07 10:22:15.834
"6ec534aa-771e-486f-a333-de635abe4ba9","1",1885,2025-05-07 10:22:15.834
"775e304c-4513-4467-9559-aea08cc621b1","1",1886,2025-05-07 10:22:15.834
"8ce9455d-5f38-49f4-9464-35a90b2945d2","5",1887,2025-05-07 10:22:15.835
"3839c6b6-5258-4ecc-9e34-6c4680aa7405","4",1888,2025-05-07 10:22:15.835
"7ba5bd13-4b85-4001-a2c5-e449eb3c7a93","3",1889,2025-05-07 10:22:15.835
"6de6eb06-aef8-46cc-a733-a2096a8e08c9","4",1890,2025-05-07 10:22:15.835
b4ac4589-f418-4677-af8d-b37da91db256,"5",1891,2025-05-07 10:22:15.836
ab8a99cd-65c0-46e7-b118-31ee823a9856,"3",1892,2025-05-07 10:22:15.836
c20d3a60-fe76-445f-a6f8-dc079f7527b5,"2",1893,2025-05-07 10:22:15.836
"7f4518a1-e06f-41d8-bd17-96c5b42d3f43","4",1894,2025-05-07 10:22:15.836
"994e59e9-c6cc-41c8-8a0f-95fe95b51a3e","5",1895,2025-05-07 10:22:15.837
befa0cbe-9f1a-46f1-8e58-949b0052f18a,"3",1896,2025-05-07 10:22:15.837
bcdbdae8-adbf-4aa4-a24e-34624e84ba0e,"3",1897,2025-05-07 10:22:15.837
"4709aeed-289f-4683-a657-fe805d1011df","3",1898,2025-05-07 10:22:15.837
"8993f362-e0a8-4d98-865f-9d4783b72c6b","3",1899,2025-05-07 10:22:15.837
a32b1996-6bae-43a8-a1a1-6d1927b346d0,"4",1900,2025-05-07 10:22:15.837
"4fd58b62-cb65-4bda-a4f6-34c5c1318708","4",1901,2025-05-07 10:22:15.838
"2f7ae9ec-c447-45e6-af7d-a88a9ad7ccfd","2",1902,2025-05-07 10:22:15.838
"2bcdfc01-3193-423e-815f-abc08f84fc90","5",1903,2025-05-07 10:22:15.838
"515dbc13-d3a3-4bc0-b8ba-4e24c66c9625","3",1904,2025-05-07 10:22:15.838
cb8cb8a5-2cac-4d55-aede-4bcbb3d4e228,"4",1905,2025-05-07 10:22:15.838
"5783459d-c585-4529-955b-b853ad534ee5","4",1906,2025-05-07 10:22:15.838
cb725552-07a4-423b-a072-bf1ce06a764c,"2",1907,2025-05-07 10:22:15.839
a74291bb-0e73-483c-a5eb-5ee567551c7b,"3",1908,2025-05-07 10:22:15.839
b256436d-c3c2-4705-bac1-95a0c7433989,"1",1909,2025-05-07 10:22:15.839
"11a485af-0c6b-4537-bcf8-6ab36dbb717f","3",1910,2025-05-07 10:22:15.839
"925ee5f2-d557-4490-bc75-461c88e825ae","2",1911,2025-05-07 10:22:15.839
"13355e0d-a5fb-4e4e-bfff-f516b047cce0","3",1912,2025-05-07 10:22:15.840
add5a780-5280-431a-8c23-365670996bf7,"1",1913,2025-05-07 10:22:15.840
"5bf0e338-5e40-47c9-9c21-fd2048820f45","5",1914,2025-05-07 10:22:15.840
ddbf53a8-e89e-4605-b8f7-7f5f15378176,"4",1915,2025-05-07 10:22:15.840
"0b21ee77-7079-49d2-93ea-7bf72ea37806","5",1916,2025-05-07 10:22:15.840
f0168133-ea45-4f84-b197-c1376a77901e,"1",1917,2025-05-07 10:22:15.840
"9200cfaf-29c1-4870-a950-e38929ea6714","5",1918,2025-05-07 10:22:15.841
"5650b1db-1b12-453f-8c40-35ad2c302f8f","3",1919,2025-05-07 10:22:15.841
"56889182-81cb-47c9-9ca3-ac669c6e20e1","4",1920,2025-05-07 10:22:15.841
"8176b2c8-6228-449d-9c4a-ce97bf689326","4",1921,2025-05-07 10:22:15.841
e405b1ba-e3a2-477c-a5ff-eef817f14c37,"3",1922,2025-05-07 10:22:15.841
"5fb25bd1-78ea-44da-b55c-161b3eeb4659","1",1923,2025-05-07 10:22:15.842
"994fb668-304f-4370-a13f-28062db0dd92","5",1924,2025-05-07 10:22:15.842
"13c2c319-259d-49bd-ad55-e56daf16f3c0","2",1925,2025-05-07 10:22:15.842
"826ba2e9-5356-455f-a38c-c3060c2f624f","4",1926,2025-05-07 10:22:15.846
ef9d5581-f6d2-4035-8baf-3a5825c745b2,"5",1927,2025-05-07 10:22:15.846
"2e8877b0-dba0-440f-a939-36c11ed37fdd","5",1928,2025-05-07 10:22:15.846
"04b095ee-d381-4aed-9903-ab0c6d9c7519","5",1929,2025-05-07 10:22:15.846
ebb2b272-86d2-458b-81d3-5dad49a7d168,"5",1930,2025-05-07 10:22:15.847
"7148f2a6-9bc3-4001-9eb4-b7abee553b80","5",1931,2025-05-07 10:22:15.847
"6065b04b-c83b-4712-b00e-93acebd6155a","2",1932,2025-05-07 10:22:15.847
"823c8652-a582-4d03-9cae-525b107f168b","3",1933,2025-05-07 10:22:15.847
ba35c00d-8fbc-487c-a8f0-f72a1627d0cc,"5",1934,2025-05-07 10:22:15.847
a6769a88-1fff-4aec-b03d-6006dcd3b35a,"1",1935,2025-05-07 10:22:15.848
ad0a09dc-86a5-480d-9a5a-3b7ab32b141b,"5",1936,2025-05-07 10:22:15.848
"2e8fb8a6-54a3-40f3-88cf-8ae18469ed21","1",1937,2025-05-07 10:22:15.848
"1af8b32b-e6ae-40cb-9de2-2ca55ac5da9f","4",1938,2025-05-07 10:22:15.848
"8f25db27-bc26-4904-9aa1-df9f20932585","3",1939,2025-05-07 10:22:15.848
"6022a194-327f-4c6b-b8ae-636c21f8d185","5",1940,2025-05-07 10:22:15.848
"6458f530-df29-45c3-8023-3bed0632a646","2",1941,2025-05-07 10:22:15.849
c485a4df-009e-4eb9-b9de-ff04713658a3,"1",1942,2025-05-07 10:22:15.849
d3416097-c659-4eb1-96ec-e48bae075e08,"4",1943,2025-05-07 10:22:15.849
d9a36423-c126-4ea3-8420-69df6513c7c8,"1",1944,2025-05-07 10:22:15.849
"2145b676-08fa-4f5d-931a-5bd7a7135fb9","5",1945,2025-05-07 10:22:15.849
"4d61b83c-1d6e-4113-8977-376101bf249b","2",1946,2025-05-07 10:22:15.849
"82e34fa0-7930-4d29-aea6-e72b8e1441af","5",1947,2025-05-07 10:22:15.850
d2454693-31f1-40f0-9eaf-d388be6a782a,"1",1948,2025-05-07 10:22:15.850
ddc77e89-6c6d-49c7-8920-42e813a0797b,"4",1949,2025-05-07 10:22:15.850
"5b24b80c-a5ce-452d-814c-fcff8f5d05c3","2",1950,2025-05-07 10:22:15.850
fadfd215-7a6f-477b-85b8-53f54b58da68,"3",1951,2025-05-07 10:22:15.850
"8ee158f4-2d67-46a4-8464-8c44ae69a5b4","3",1952,2025-05-07 10:22:15.851
"7b3583d1-d4e4-4e66-8314-ce9876f80b7e","5",1953,2025-05-07 10:22:15.851
"7060632e-cef4-42d5-8741-6348f2ff9448","4",1954,2025-05-07 10:22:15.851
"5cbd0163-ddd0-4c14-b755-f2efaadb1664","3",1955,2025-05-07 10:22:15.851
"4f71f4de-8380-44d5-8a2f-a05ac262efdb","3",1956,2025-05-07 10:22:15.851
dcb0ceae-7873-454d-afa8-db90bd319f51,"3",1957,2025-05-07 10:22:15.851
"95c8dd01-470d-4f1c-a1f9-c437eebdbcd4","3",1958,2025-05-07 10:22:15.852
"6a638dd3-5a35-4205-8eae-9439f626ec64","1",1959,2025-05-07 10:22:15.852
"770c6dd0-edf7-4f39-b5a5-f353f6ef39ca","4",1960,2025-05-07 10:22:15.852
"77b1e4ab-ac68-48c1-ba5a-a8fc50ccf5ac","5",1961,2025-05-07 10:22:15.852
"85ad0ed7-1148-40fb-946e-e20a1bd9a703","1",1962,2025-05-07 10:22:15.852
"7bda4188-a2b3-4334-ade5-62a99d19a547","3",1963,2025-05-07 10:22:15.863
"220039ac-3d2e-4438-88ab-3aab10b97be9","5",1964,2025-05-07 10:22:15.863
"96bc11ff-baa0-477a-8fbf-3e15bd791420","2",1965,2025-05-07 10:22:15.863
"8cf1d452-1d65-4585-80e2-72f2f6338659","3",1966,2025-05-07 10:22:15.863
"8e0545c7-b7cb-4d3f-8f1d-f6a31e71aee0","5",1967,2025-05-07 10:22:15.864
"9f144032-841e-4f69-968d-0753ce0b6a2c","2",1968,2025-05-07 10:22:15.864
"946616bc-3009-4a1e-8250-d3aa645c1fc6","1",1969,2025-05-07 10:22:15.864
"1b13f73a-fb1f-4a00-b0dc-e23af4928ef4","3",1970,2025-05-07 10:22:15.864
cb05ed0a-b88c-4443-b39c-b92461bff638,"4",1971,2025-05-07 10:22:15.864
"0aa5b927-8c3b-4a53-a836-01b9799caaeb","2",1972,2025-05-07 10:22:15.865
cdffd9d2-a89e-47d0-aeae-fe7d8591abb3,"2",1973,2025-05-07 10:22:15.865
"2a174e38-ee15-475d-8dbe-501f15a1d49d","4",1974,2025-05-07 10:22:15.865
aa442d0c-2ab6-47b1-91de-cbc117ce7c7d,"1",1975,2025-05-07 10:22:15.865
cf726de5-4bbf-4fe0-81c0-2a7e108656ff,"1",1976,2025-05-07 10:22:15.865
"2a69bbfd-04c1-4866-8d49-028a96640345","1",1977,2025-05-07 10:22:15.866
c71b6f9c-5d08-41d3-8824-e1d6de596ac9,"3",1978,2025-05-07 10:22:15.866
"74ee7176-cf92-4bc6-af3b-3fbac5f5d3c9","4",1979,2025-05-07 10:22:15.866
"6bee0c91-b5ff-4acd-9ba3-ea3b02b92d1a","5",1980,2025-05-07 10:22:15.866
"486b0539-53b9-4707-8f31-32d79dc07735","3",1981,2025-05-07 10:22:15.866
"45c8b2aa-b158-4a20-96fa-21d87c739d7a","2",1982,2025-05-07 10:22:15.867
"94e1b70b-e51e-4670-b587-c54c8de61d93","5",1983,2025-05-07 10:22:15.867
ec5640f5-24ce-467d-ab1d-45d12c98a7ac,"1",1984,2025-05-07 10:22:15.867
"0d2b215f-b55f-4f51-9767-5ba6f834d455","1",1985,2025-05-07 10:22:15.867
ef19aa3d-9501-444e-b47a-36dd9da8fee4,"5",1986,2025-05-07 10:22:15.867
"375df979-3383-4eb4-8661-5bc0a4af6955","4",1987,2025-05-07 10:22:15.868
"1afb9ab9-2dd2-43e5-9be9-9c60bf650eeb","5",1988,2025-05-07 10:22:15.868
bcf528e4-7d00-4095-b6c3-9982a130cc16,"1",1989,2025-05-07 10:22:15.868
b52a8752-016a-425b-89e6-607f25760215,"2",1990,2025-05-07 10:22:15.868
"298e804d-4427-4170-96c5-0904ba457f0e","4",1991,2025-05-07 10:22:15.868
"4de35537-d4a6-4619-8a3b-d8dc37e7e9d2","3",1992,2025-05-07 10:22:15.868
c64420fb-8284-4282-ae71-9a27a8e4af23,"1",1993,2025-05-07 10:22:15.868
"65ba6631-94df-4229-930a-7437d7bcfc10","1",1994,2025-05-07 10:22:15.868
b8c2f5bb-f483-4466-b4e5-326dcaeeddca,"1",1995,2025-05-07 10:22:15.869
a827f6bb-de08-4679-a808-f49d374d7b8f,"1",1996,2025-05-07 10:22:15.869
"3a962f31-f637-4dcc-90b7-42e58f33edff","3",1997,2025-05-07 10:22:15.869
"9f3b4c88-5329-4b17-b1f3-7e5ae6e72121","4",1998,2025-05-07 10:22:15.869
"9075d483-0049-4a88-a10b-0e14d5c66536","1",1999,2025-05-07 10:22:15.869
e09a965e-bb2b-4099-9bce-7d44d7a71112,"2",2000,2025-05-07 10:22:15.869
"26b1fedb-bed6-4e1b-ae97-23feaee95978","3",2001,2025-05-07 10:22:15.869
"3b6db32e-c864-496a-b32c-ad0e63682011","1",2002,2025-05-07 10:22:15.870
ee3fd50c-a34e-4e5c-9178-0962faeacd99,"3",2003,2025-05-07 10:22:15.870
f7960d00-a06e-4dc2-b946-30d6f60763e7,"3",2004,2025-05-07 10:22:15.870
a0b9cc3c-90e4-4089-943a-edcdea00fa42,"3",2005,2025-05-07 10:22:15.870
"1669fd89-693a-4d4a-bdc6-8de746827cff","3",2006,2025-05-07 10:22:15.870
b12326b4-bd04-4b06-878b-24cb0d3f4667,"3",2007,2025-05-07 10:22:15.870
"71c24dfa-56e2-4227-a0e3-38d4b35cf201","5",2008,2025-05-07 10:22:15.870
"4301b924-4049-4762-b13f-7a01455588b2","3",2009,2025-05-07 10:22:15.870
"5c1a9319-48ac-4149-b907-11859b4265d7","1",2010,2025-05-07 10:22:15.870
"9b53fc47-4f62-4012-bfd0-a8fa53a2089f","1",2011,2025-05-07 10:22:15.871
"0cf34399-6e89-4b02-a269-466ba14c51d5","4",2012,2025-05-07 10:22:15.871
bca68948-0d27-4efb-ac74-6b327cc78063,"4",2013,2025-05-07 10:22:15.871
"3c0c3080-4f39-43c7-972c-5a7ca41ca219","4",2014,2025-05-07 10:22:15.871
"76e78ab2-45fc-47b5-b051-980e04c85bfb","2",2015,2025-05-07 10:22:15.871
"76aee2cc-d57f-4c8b-9cb0-eb65b40d674c","1",2016,2025-05-07 10:22:15.871
"51c8aa04-7368-4fb5-915c-12b37d3919b2","4",2017,2025-05-07 10:22:15.871
c97e7567-4144-4022-af83-0cf0a8e57848,"3",2018,2025-05-07 10:22:15.872
"366c67a6-80ba-40d2-a892-5a28b0450e9d","4",2019,2025-05-07 10:22:15.872
"73a7b0a1-5ea5-43b4-ab73-2d5410fcfcb6","4",2020,2025-05-07 10:22:15.872
"2828b04c-fc7d-476f-9641-3c2a14e0b533","4",2021,2025-05-07 10:22:15.872
ea4d5e83-4bd0-42c7-acaa-5e6d3ebb2fe1,"3",2022,2025-05-07 10:22:15.872
"5322662d-3470-4722-89b9-8cdf8b397220","1",2023,2025-05-07 10:22:15.873
"56974dc0-5f70-43ed-bb9c-d6095d127e82","3",2024,2025-05-07 10:22:15.873
d80f4330-116d-4887-8705-11840f10e136,"1",2025,2025-05-07 10:22:15.873
"3a33ac78-1ced-40c9-9bf2-6f763eadb628","1",2026,2025-05-07 10:22:15.873
"9ce5c43d-c336-4787-89c3-90fd5cf793dd","1",2027,2025-05-07 10:22:15.874
b25dd693-5576-4551-8bad-6a791ae35f01,"1",2028,2025-05-07 10:22:15.874
"0c5d7298-cbc3-4ac6-b68b-844f4cd27047","5",2029,2025-05-07 10:22:15.874
"06c661ab-9981-4533-8dbd-656760605358","2",2030,2025-05-07 10:22:15.874
"5d9d9a3f-3e9b-4ead-b3ae-4f642b633226","1",2031,2025-05-07 10:22:15.874
"97f6153d-e8f7-4d1a-aff3-ae6712483e02","2",2032,2025-05-07 10:22:15.874
a665c701-c536-4f08-bc8e-a8a430b94884,"1",2033,2025-05-07 10:22:15.874
b609bf52-b48e-4ce2-865f-bbbcc9be7402,"3",2034,2025-05-07 10:22:15.875
"798397d9-00de-424f-931f-2aba8d10a96a","4",2035,2025-05-07 10:22:15.875
ee37dd01-9989-45bb-bb9e-c619f4773a80,"4",2036,2025-05-07 10:22:15.875
"060edadb-f934-47f0-b58e-e2619deaebf3","2",2037,2025-05-07 10:22:15.875
"57e83091-2e19-48fa-94cd-08c92aaf8c3d","3",2038,2025-05-07 10:22:15.875
"2cc71763-a5f2-4975-8c25-dc13a0b1fce8","4",2039,2025-05-07 10:22:15.875
"9243366c-28c6-472e-8b07-94fbe923f52a","5",2040,2025-05-07 10:22:15.875
a9f34a8c-19a5-4d41-b937-9e0b0a5fc099,"3",2041,2025-05-07 10:22:15.875
"7282fc2d-380a-42f7-b634-3ccbde097a97","2",2042,2025-05-07 10:22:15.875
"070a2e00-ba29-40c0-9980-e28a93b6ad7f","1",2043,2025-05-07 10:22:15.876
f90508ec-7815-4085-a67a-4e114ef0d6ee,"5",2044,2025-05-07 10:22:15.876
b9a6fc86-539e-473b-b530-1921eadb438b,"1",2045,2025-05-07 10:22:15.876
b9bf634e-9fd1-422c-afa1-2de8082a6a85,"4",2046,2025-05-07 10:22:15.876
"12775ef4-2c7a-47ea-ae86-f53b69c8c245","1",2047,2025-05-07 10:22:15.876
"16df9df2-98c7-4954-a4e3-fe970c1e638c","2",2048,2025-05-07 10:22:15.877
"3d9cd94e-b8a6-452c-acef-1da1e92b8342","4",2049,2025-05-07 10:22:15.877
"1871f480-3967-41f4-b725-74fe1c55c0b4","5",2050,2025-05-07 10:22:15.878
"19c82113-7315-4b10-929a-1ff761d809d0","1",2051,2025-05-07 10:22:15.878
ec1a5646-61e3-459f-af31-dfb2446752c2,"1",2052,2025-05-07 10:22:15.878
"58332794-3b1b-414c-8fbc-8e40855863f2","4",2053,2025-05-07 10:22:15.878
"4139257a-2004-47cd-80e6-f55947021f23","5",2054,2025-05-07 10:22:15.878
"946ba8cc-2771-46b1-bb09-1b50f9199b67","4",2055,2025-05-07 10:22:15.878
dd3c0dbe-9603-4a01-b0e6-4325fc931dd5,"2",2056,2025-05-07 10:22:15.879
"7c6832c8-b859-4a8c-845d-747bf7ae88c1","2",2057,2025-05-07 10:22:15.879
f8a74bf4-eed0-452d-90fd-e099babad0c0,"5",2058,2025-05-07 10:22:15.879
ce02258a-8771-4e07-8f28-cbacd98afa19,"3",2059,2025-05-07 10:22:15.879
b3aa7384-7391-4d1c-bd08-344b71783bb8,"5",2060,2025-05-07 10:22:15.879
d823c164-2d6a-4e67-bff5-6725216e54bd,"3",2061,2025-05-07 10:22:15.879
"2f6c970d-9ed8-49c4-b63c-a29a3acbfe60","5",2062,2025-05-07 10:22:15.880
"813a8054-52be-4f96-9242-f04f1a0105c3","3",2063,2025-05-07 10:22:15.880
"0397902b-5124-42fc-a9f8-c18ae8dd2dba","3",2064,2025-05-07 10:22:15.880
"74bba727-97a9-4fe5-89e0-1a9aec45f2d3","2",2065,2025-05-07 10:22:15.880
"002146c8-5347-4dc0-b1fb-5763a7692256","5",2066,2025-05-07 10:22:15.880
"4ec4c197-39e6-4b58-aea8-28923503b2b7","2",2067,2025-05-07 10:22:15.880
"9f53e302-cad7-4580-b914-e38828b57621","5",2068,2025-05-07 10:22:15.880
"36138ca0-fcd4-4f17-9508-13864397f2d6","2",2069,2025-05-07 10:22:15.881
"960b7d18-bd5f-4ea0-bf4b-c2c673fc2c34","2",2070,2025-05-07 10:22:15.881
b1863731-e4a4-4544-96c1-1f04f4aba0a5,"5",2071,2025-05-07 10:22:15.881
"2ff7982a-f8ea-4464-88a8-62204cb203d5","2",2072,2025-05-07 10:22:15.881
"5c96e603-680a-4cc2-a3ad-0d7951c8edb8","5",2073,2025-05-07 10:22:15.881
"735f90f7-1f61-4238-968b-8503864b4cad","5",2074,2025-05-07 10:22:15.881
"003bb795-ae16-49ba-8fdc-9f80de8a608a","4",2075,2025-05-07 10:22:15.881
"39aed5e8-95db-4905-9618-6d3e1cacdfb4","2",2076,2025-05-07 10:22:15.882
"261671cc-8338-4fa3-b900-7430bac3bcef","3",2077,2025-05-07 10:22:15.882
d8833b36-201c-4155-b968-e2c0d76003bc,"3",2078,2025-05-07 10:22:15.882
ec2f0807-eefa-4b53-9b48-b498e5fa0117,"4",2079,2025-05-07 10:22:15.882
b4f14e37-faea-465f-a80d-c43fba8ba79d,"1",2080,2025-05-07 10:22:15.882
c9470e2e-35f3-479d-b955-239b4aac272b,"3",2081,2025-05-07 10:22:15.882
"9172ff70-c912-446e-9be0-ea8fc8062e71","4",2082,2025-05-07 10:22:15.882
fcf721d3-3308-4586-bbfb-4d5d1b30e850,"2",2083,2025-05-07 10:22:15.882
"627a7c48-d2c8-4a40-b779-a578af7588d7","1",2084,2025-05-07 10:22:15.883
"9c9a6156-0668-4029-add7-168c46d50997","5",2085,2025-05-07 10:22:15.883
e6e6124f-7547-4b30-84cb-11e942ebce8e,"4",2086,2025-05-07 10:22:15.883
"8aa0e84e-b717-44b6-8eba-2878f60c090b","1",2087,2025-05-07 10:22:15.883
"1c1e67be-7093-4546-87a0-1e4485b85224","2",2088,2025-05-07 10:22:15.883
d82c1a12-2190-4794-a434-a67028260840,"5",2089,2025-05-07 10:22:15.883
b3769c2e-dacb-4605-af18-2c359bc1d36a,"3",2090,2025-05-07 10:22:15.883
"2787887e-2aa2-44e0-845c-4c1a7c6719a7","4",2091,2025-05-07 10:22:15.883
"984bfac2-55c5-40b4-aa1d-926c371e6b49","2",2092,2025-05-07 10:22:15.884
cb3489ce-2066-4e75-b6a7-4a47be512377,"3",2093,2025-05-07 10:22:15.884
"4f14e48e-d9f9-4d10-ba31-ce950415f95c","4",2094,2025-05-07 10:22:15.884
"218a452b-fe50-4e2f-bf5b-c8c2b911c011","4",2095,2025-05-07 10:22:15.884
eb3db04e-31f8-4d2a-9621-e743864f25f7,"2",2096,2025-05-07 10:22:15.884
"9baa2584-7df8-493e-8191-68964b367e4b","4",2097,2025-05-07 10:22:15.884
"6e22ffe6-d7c2-4a2f-bc6c-5418ec1e9685","3",2098,2025-05-07 10:22:15.884
e1edcf1c-d5c2-4554-a90b-6092b6507dd5,"2",2099,2025-05-07 10:22:15.885
"72853032-bdce-4854-ab65-026e1058007a","1",2100,2025-05-07 10:22:15.885
"58fd81aa-4e2e-4d58-9fa5-6081ac5ee410","3",2101,2025-05-07 10:22:15.885
"792e86f8-75c0-4c63-9d8d-e65970f2e2b8","4",2102,2025-05-07 10:22:15.885
f2361712-b6e5-4dba-a83a-4f3192182731,"1",2103,2025-05-07 10:22:15.885
"38678221-dbdf-4a73-9f62-afdc7551d91a","2",2104,2025-05-07 10:22:15.885
ed239e74-5b32-4556-8655-75dd79f755be,"1",2105,2025-05-07 10:22:15.886
"2ee2b380-ca54-4e54-b43a-9fe53a515983","5",2106,2025-05-07 10:22:15.886
"36fe7998-8666-4651-8426-1e93f1e59665","2",2107,2025-05-07 10:22:15.886
d4d7e692-ad4c-431a-aa1b-3e9c54fa0cc3,"3",2108,2025-05-07 10:22:15.886
d32a1f7f-d8d6-4368-bbe6-e84eb444f0ec,"1",2109,2025-05-07 10:22:15.886
"791f45c8-0135-4f23-82ae-e9e871f10f05","3",2110,2025-05-07 10:22:15.887
"8d31293f-af5a-410c-a731-8d2d242824b5","2",2111,2025-05-07 10:22:15.887
"13a907a4-2eb7-4d15-8a40-078e068581df","2",2112,2025-05-07 10:22:15.887
"9be46e6d-d24c-48a5-b255-1316bfaf92cb","5",2113,2025-05-07 10:22:15.887
"46b574fc-f23c-40f3-90a0-af84011a2a4e","2",2114,2025-05-07 10:22:15.887
b872270b-2aa7-44f0-90c8-a2bcbc9f2f20,"3",2115,2025-05-07 10:22:15.888
"22daad2b-e40d-4558-bb28-2c2da1c95d9c","4",2116,2025-05-07 10:22:15.888
c4f85013-a0f5-4f70-8d3d-1ad2cd56c7e9,"4",2117,2025-05-07 10:22:15.888
"5fdcb3a0-3fe2-41d7-a5d8-c15beddacaf5","5",2118,2025-05-07 10:22:15.888
f32f9807-ab2c-42b2-af15-333e084a4159,"4",2119,2025-05-07 10:22:15.888
"18435264-52df-4dcf-b3b5-d6cc655b6511","3",2120,2025-05-07 10:22:15.888
d42dc9e9-c328-47ff-b2bf-34caad63a4e1,"4",2121,2025-05-07 10:22:15.889
b75063cb-6c86-47a8-825a-7bd0a256bb1f,"2",2122,2025-05-07 10:22:15.889
"901e8295-3251-4566-803e-76eb8b1ec2bc","5",2123,2025-05-07 10:22:15.889
d6fc8ab2-7bff-4067-a6da-3e72985c622d,"2",2124,2025-05-07 10:22:15.889
"0dc0eed4-d3e3-4505-b9f4-4fb2069cd8e8","4",2125,2025-05-07 10:22:15.889
eb8ef42e-0500-43aa-8434-dba8c8b2e5d9,"1",2126,2025-05-07 10:22:15.889
"16ddcf97-3985-47e1-a893-f253d58a0b74","3",2127,2025-05-07 10:22:15.890
"93ad3440-2294-402e-868f-37f09ad52358","2",2128,2025-05-07 10:22:15.890
"30f46231-3a0d-419b-9c8e-10f5e4b8c759","1",2129,2025-05-07 10:22:15.890
e172d846-b692-46b2-af64-b04b27910848,"2",2130,2025-05-07 10:22:15.890
"826d99cf-631d-4b88-bfcc-0c5f6270a468","4",2131,2025-05-07 10:22:15.890
"8923131f-ecd2-4086-b081-0c3742e50155","2",2132,2025-05-07 10:22:15.891
"6fe7b664-c47a-4087-a0f6-8ab58ff2ae2c","3",2133,2025-05-07 10:22:15.891
dc93f530-b723-4a02-bf10-b5bf67a8013b,"2",2134,2025-05-07 10:22:15.891
"6bb6ff81-649a-4ad5-af3c-f348274563d4","5",2135,2025-05-07 10:22:15.891
d14f8ef4-17a8-4309-8506-516b1bfb9f8c,"1",2136,2025-05-07 10:22:15.892
e8bbaa7a-111e-481b-b924-be1eacdb1584,"5",2137,2025-05-07 10:22:15.892
f2f7562b-a386-49d3-838b-c44f9c07b8b6,"3",2138,2025-05-07 10:22:15.892
df8b9ffc-971d-4842-9a69-c78dc19a97db,"5",2139,2025-05-07 10:22:15.892
"8e099306-d3b1-481b-85bc-6de3b5fc24d0","2",2140,2025-05-07 10:22:15.892
"653c46f3-5b12-4cc2-a09a-9c778955a5ec","3",2141,2025-05-07 10:22:15.893
b788f734-3ecf-48e0-840b-160f130f556d,"2",2142,2025-05-07 10:22:15.893
"0adcd290-a87f-4f06-a9bb-5ad539fa2b1c","1",2143,2025-05-07 10:22:15.893
c5875f23-59b4-4dbb-9965-214d982b238b,"1",2144,2025-05-07 10:22:15.893
"5556f376-8c38-48b7-bcb9-59a805ad38de","2",2145,2025-05-07 10:22:15.893
"439eeecf-cdd4-4ea1-95e5-065c8ca1cdf6","5",2146,2025-05-07 10:22:15.893
"064768d3-6e50-4244-b7e3-4d5990aad368","3",2147,2025-05-07 10:22:15.894
b68dec26-d92d-49f9-8ca6-e9a03fd2a150,"5",2148,2025-05-07 10:22:15.894
"3212b3c0-4657-4c11-9f45-3aedbe28c5c8","3",2149,2025-05-07 10:22:15.894
"4a32662d-4ccf-49e4-8e0c-8744438f939e","2",2150,2025-05-07 10:22:15.894
"83e45ed6-29bf-44c3-9801-f475c50e56b1","2",2151,2025-05-07 10:22:15.894
"5380b1f2-58fb-4dc6-9d7d-a2b84de457da","5",2152,2025-05-07 10:22:15.895
ab207dca-952e-491f-aa2a-c6a8c19150f4,"1",2153,2025-05-07 10:22:15.895
"2e385765-0786-4889-a492-22618a31918b","3",2154,2025-05-07 10:22:15.895
"926798af-186b-4705-bc58-d732e45af62c","3",2155,2025-05-07 10:22:15.895
"6dae5829-d165-4d60-8a81-e06ec6074da8","4",2156,2025-05-07 10:22:15.895
a35fcc44-f767-4ca8-8736-83b8cd741a82,"2",2157,2025-05-07 10:22:15.896
"494c01ed-bba3-4195-9625-e3d73912b99e","1",2158,2025-05-07 10:22:15.896
"06d924e7-c838-40d1-adc8-c2eebdbc38ec","5",2159,2025-05-07 10:22:15.896
